pid,word,complexity
eicwgihgtp1, 'तने',3
eicwgihgtp1, 'तनोज',3
eicwgihgtp1, 'तनौज',3
eicwgihgtp1, 'तबियत',2
eicwgihgtp1, 'तबीयत',2
eicwgihgtp1, 'तमाचा',3
eicwgihgtp1, 'तय',3
eicwgihgtp1, 'तयशुदा',2
eicwgihgtp1, 'तरीका',3
eicwgihgtp1, 'तरीक़ा',2
eicwgihgtp1, 'तरु',3
eicwgihgtp1, 'तरुवर',2
eicwgihgtp1, 'तर्ज',3
eicwgihgtp1, 'तान',3
eicwgihgtp1, 'ताबदार',3
eicwgihgtp1, 'तीर',4
eicwgihgtp1, 'तुषारकाल',2
eicwgihgtp1, 'तौर',3
eicwgihgtp1, 'त्यौहार',2
eicwgihgtp1, 'त्वचा',4
eicwgihgtp1, 'थपेड़ा',3
eicwgihgtp1, 'थप्पड़',2
eicwgihgtp1, 'दफ़्तर',2
eicwgihgtp1, 'दंभ',3
eicwgihgtp1, 'दम्भ',3
eicwgihgtp1, 'दरख्त',4
eicwgihgtp1, 'दरख़्त',3
eicwgihgtp1, 'दर्प',3
eicwgihgtp1, 'दवाखाना',4
eicwgihgtp1, 'दवाख़ाना',3
eicwgihgtp1, 'दाग',3
eicwgihgtp1, 'दाग़',3
eicwgihgtp1, 'दागने',3
eicwgihgtp1, 'दादा',5
eicwgihgtp1, 'दाप',3
eicwgihgtp1, 'दायदवत्',3
eicwgihgtp1, 'दासता',3
eicwgihgtp1, 'दासत्व',3
eicwgihgtp1, 'दास्य',3
eicwgihgtp1, 'दिल',5
eicwgihgtp1, 'दिलावर',5
eicwgihgtp1, 'देर-सवेर',1
eicwgihgtp1, 'देर',4
eicwgihgtp1, 'देरी',3
eicwgihgtp1, 'दोना',4
eicwgihgtp1, 'दोहर',3
eicwgihgtp1, 'दौना',4
eicwgihgtp1, 'द्रुम',3
eicwgihgtp1, 'द्रोण',4
eicwgihgtp1, 'धब्बा',2
eicwgihgtp1, 'नख्ल',2
eicwgihgtp1, 'नजला',3
eicwgihgtp1, 'नज़ला',3
eicwgihgtp1, 'नंदन',4
eicwgihgtp1, 'नन्दन',4
eicwgihgtp1, 'नम्रता',4
eicwgihgtp1, 'नया',5
eicwgihgtp1, 'नर_व्याघ्र',2
eicwgihgtp1, 'नरमाई',3
eicwgihgtp1, 'नरमाहट',3
eicwgihgtp1, 'नरमी',3
eicwgihgtp1, 'नरमीयत',3
eicwgihgtp1, 'नरवीर',5
eicwgihgtp1, 'नर्माहट',2
eicwgihgtp1, 'नर्मी',2
eicwgihgtp1, 'नव_प्रशिक्षित',1
eicwgihgtp1, 'नवसिखा',3
eicwgihgtp1, 'नवसिखुआ',2
eicwgihgtp1, 'नाजुक',3
eicwgihgtp1, 'नाज़ुक',3
eicwgihgtp1, 'नामजदगी',2
eicwgihgtp1, 'नामज़दगी',2
eicwgihgtp1, 'नामांकन',3
eicwgihgtp1, 'नामाङ्कन',1
eicwgihgtp1, 'निगोड़ा',2
eicwgihgtp1, 'नितांत',3
eicwgihgtp1, 'नितान्त',3
eicwgihgtp1, 'निदानगृह',3
eicwgihgtp1, 'निदानिका',3
eicwgihgtp1, 'निपट',3
eicwgihgtp1, 'निपट',3
eicwgihgtp1, 'निपटा_हुआ',2
eicwgihgtp1, 'निपटा',3
eicwgihgtp1, 'नियमित',4
eicwgihgtp1, 'नियोजित',3
eicwgihgtp1, 'निर्णित',4
eicwgihgtp1, 'निर्णीत',4
eicwgihgtp1, 'निर्दिष्ट',3
eicwgihgtp1, 'निर्धारित',3
eicwgihgtp1, 'निर्मोक',2
eicwgihgtp1, 'निशान',4
eicwgihgtp1, 'निशुल्क',2
eicwgihgtp1, 'निःशुल्क',1
eicwgihgtp1, 'निश्चित',2
eicwgihgtp1, 'निश्चिततः',2
eicwgihgtp1, 'निश्शुल्क',1
eicwgihgtp1, 'निसंदेह',5
eicwgihgtp1, 'निःसंदेह',3
eicwgihgtp1, 'निसन्देह',4
eicwgihgtp1, 'निःसन्देह',3
eicwgihgtp1, 'निस्संदेह',4
eicwgihgtp1, 'निस्सन्देह',3
eicwgihgtp1, 'निहित',3
eicwgihgtp1, 'नीमटर',3
eicwgihgtp1, 'नुकसान',3
eicwgihgtp1, 'नुक़सान',2
eicwgihgtp1, 'नृपात्मज',2
eicwgihgtp1, 'नोटिस',4
eicwgihgtp1, 'नौसिख',3
eicwgihgtp1, 'नौसिखिया',3
eicwgihgtp1, 'नौसिखुआ',2
eicwgihgtp1, 'न्यय',5
eicwgihgtp1, 'न्यू',3
eicwgihgtp1, 'न्यूनता',2
eicwgihgtp1, 'पंजीयन',3
eicwgihgtp1, 'पञ्जीकरण',2
eicwgihgtp1, 'पञ्जीयन',2
eicwgihgtp1, 'पता',5
eicwgihgtp1, 'पत्रपुट',3
eicwgihgtp1, 'पदच्युत',2
eicwgihgtp1, 'पद्धति',2
eicwgihgtp1, 'परतंत्रता',3
eicwgihgtp1, 'पराधीनता',3
eicwgihgtp1, 'पर्व',5
eicwgihgtp1, 'पर्वरीण',3
eicwgihgtp1, 'पल्लवी',4
eicwgihgtp1, 'पश्ता',3
eicwgihgtp1, 'पात्र',5
eicwgihgtp1, 'पादप',3
eicwgihgtp1, 'पालि',3
eicwgihgtp1, 'पित्र्य',2
eicwgihgtp1, 'पीछे',3
eicwgihgtp1, 'पीनस',3
eicwgihgtp1, 'पुटी',4
eicwgihgtp1, 'पुत्र',5
eicwgihgtp1, 'पुलाकी',3
eicwgihgtp1, 'पूत',4
eicwgihgtp1, 'पूरी_तरह_से',4
eicwgihgtp1, 'पूर्ण_रूप_से',4
eicwgihgtp1, 'पूर्णतः',3
eicwgihgtp1, 'पूर्णतया',2
eicwgihgtp1, 'पूर्णरुपेण',3
eicwgihgtp1, 'पूर्वज',3
eicwgihgtp1, 'पेट',3
eicwgihgtp1, 'पेड़',5
eicwgihgtp1, 'प्रतिकुंचित',1
eicwgihgtp1, 'प्रतिकुञ्चित',1
eicwgihgtp1, 'प्रतिबंधक',4
eicwgihgtp1, 'प्रतिबन्धक',4
eicwgihgtp1, 'प्रयोजनतः',3
eicwgihgtp1, 'प्रवृत्त',3
eicwgihgtp1, 'प्रहाणि',3
eicwgihgtp1, 'प्रागल्भ्य',2
eicwgihgtp1, 'फरज़ंद',3
eicwgihgtp1, 'फरजंद',3
eicwgihgtp1, 'फरजन्द',3
eicwgihgtp1, 'फरज़न्द',2
eicwgihgtp1, 'फरजिंद',3
eicwgihgtp1, 'फरज़िंद',2
eicwgihgtp1, 'फरजिन्द',3
eicwgihgtp1, 'फरज़िन्द',2
eicwgihgtp1, 'फर्ज़ंद',1
eicwgihgtp1, 'फर्जंद',2
eicwgihgtp1, 'फर्ज़न्द',2
eicwgihgtp1, 'फर्जंन्द',2
eicwgihgtp1, 'फर्जिंद',2
eicwgihgtp1, 'फर्ज़िंद',2
eicwgihgtp1, 'फर्जिन्द',2
eicwgihgtp1, 'फर्ज़िन्द',2
eicwgihgtp1, 'फिदा_होना',3
eicwgihgtp1, 'फ़िदा_होना',3
eicwgihgtp1, 'फेस्टिवल',2
eicwgihgtp1, 'फ़ेस्टिवल',1
eicwgihgtp1, 'बंक',3
eicwgihgtp1, 'बंकट',3
eicwgihgtp1, 'बंगा',3
eicwgihgtp1, 'बच्चा',5
eicwgihgtp1, 'बँटवारा',3
eicwgihgtp1, 'बंटवारा',3
eicwgihgtp1, 'बँटाई',2
eicwgihgtp1, 'बदौलत',3
eicwgihgtp1, 'बरखास्त',3
eicwgihgtp1, 'बरख़ास्त',3
eicwgihgtp1, 'बरख्वास्त',1
eicwgihgtp1, 'बरख़्वास्त',1
eicwgihgtp1, 'बल_खाता',2
eicwgihgtp1, 'बलखाता',3
eicwgihgtp1, 'बलवान',3
eicwgihgtp1, 'बस',5
eicwgihgtp1, 'बहादुर',3
eicwgihgtp1, 'बहाली',3
eicwgihgtp1, 'बहुत_बड़ा',5
eicwgihgtp1, 'बाँकड़ा',2
eicwgihgtp1, 'बांकड़ा',3
eicwgihgtp1, 'बाँकुड़ा',2
eicwgihgtp1, 'बांकुड़ा',3
eicwgihgtp1, 'बारी',4
eicwgihgtp1, 'बाल',5
eicwgihgtp1, 'बालक',5
eicwgihgtp1, 'बाशिन्दा',2
eicwgihgtp1, 'बाहुबली',5
eicwgihgtp1, 'बिना_मूल्य',4
eicwgihgtp1, 'बिना_शक',3
eicwgihgtp1, 'बिना',3
eicwgihgtp1, 'बिलकुल',4
eicwgihgtp1, 'बिलाशक',3
eicwgihgtp1, 'बिल्कुल',4
eicwgihgtp1, 'बीरो',3
eicwgihgtp1, 'बुनियादी_तौर_पर',1
eicwgihgtp1, 'बृहत्काय',2
eicwgihgtp1, 'बेटा',5
eicwgihgtp1, 'बेर',4
eicwgihgtp1, 'बेशक',3
eicwgihgtp1, 'बोधातीत',3
eicwgihgtp1, 'भइया',3
eicwgihgtp1, 'भंग',4
eicwgihgtp1, 'भङ्ग',2
eicwgihgtp1, 'भट',4
eicwgihgtp1, 'भर',4
eicwgihgtp1, 'भर',4
eicwgihgtp1, 'भाई_साहब',3
eicwgihgtp1, 'भाई',5
eicwgihgtp1, 'भाईसाहब',3
eicwgihgtp1, 'भाजन',4
eicwgihgtp1, 'भारी_भड़कम',2
eicwgihgtp1, 'भारी_भरकम',2
eicwgihgtp1, 'भारी-भड़कम',2
eicwgihgtp1, 'भारी-भरकम',3
eicwgihgtp1, 'भारीभड़कम',2
eicwgihgtp1, 'भारीभरकम',2
eicwgihgtp1, 'भिज्ञता',3
eicwgihgtp1, 'भीमकाय',4
eicwgihgtp1, 'भूमिजात',3
eicwgihgtp1, 'भैया',3
eicwgihgtp1, 'मंजुल',3
eicwgihgtp1, 'मद',4
eicwgihgtp1, 'मदद',3
eicwgihgtp1, 'मंदी',3
eicwgihgtp1, 'मननशील',2
eicwgihgtp1, 'मनसा',3
eicwgihgtp1, 'मन्दी',3
eicwgihgtp1, 'मरना',5
eicwgihgtp1, 'मरायल',3
eicwgihgtp1, 'मर्द',3
eicwgihgtp1, 'महज़',3
eicwgihgtp1, 'महाकाय',4
eicwgihgtp1, 'माटी',2
eicwgihgtp1, 'मात्र',4
eicwgihgtp1, 'मान',4
eicwgihgtp1, 'मानस',4
eicwgihgtp1, 'मिट्टी',2
eicwgihgtp1, 'मुअत्तल',3
eicwgihgtp1, 'मुकर्रर',2
eicwgihgtp1, 'मुफ़्त',2
eicwgihgtp1, 'मुलायम',3
eicwgihgtp1, 'मुलायमियत',2
eicwgihgtp1, 'मूल_रूप_से',3
eicwgihgtp1, 'मृत्तिका',3
eicwgihgtp1, 'मृदा',3
eicwgihgtp1, 'मृदुलता',2
eicwgihgtp1, 'मोड़दार',3
eicwgihgtp1, 'मोड़ा',3
eicwgihgtp1, 'यकीनन',3
eicwgihgtp1, 'यक़ीनन',2
eicwgihgtp1, 'युगांतर',3
eicwgihgtp1, 'युगांतराल',2
eicwgihgtp1, 'युगान्तर',3
eicwgihgtp1, 'युगान्तराल',2
eicwgihgtp1, 'यूनिट',5
eicwgihgtp1, 'रंगना',3
eicwgihgtp1, 'रणथंभोर',3
eicwgihgtp1, 'रणथम्भोर',3
eicwgihgtp1, 'रणथम्भौर',2
eicwgihgtp1, 'रधार',3
eicwgihgtp1, 'रविश',2
eicwgihgtp1, 'राजकुमार',4
eicwgihgtp1, 'राजकुँवर',2
eicwgihgtp1, 'राजपुत्र',5
eicwgihgtp1, 'राजपूत',5
eicwgihgtp1, 'राहत',3
eicwgihgtp1, 'रिक्त',3
eicwgihgtp1, 'रिता',3
eicwgihgtp1, 'रीझना',3
eicwgihgtp1, 'रीझने',2
eicwgihgtp1, 'रीता',3
eicwgihgtp1, 'रीति',3
eicwgihgtp1, 'रुक्ष',5
eicwgihgtp1, 'रुग्णालय',2
eicwgihgtp1, 'रूख',5
eicwgihgtp1, 'रूँख',2
eicwgihgtp1, 'रूखड़ा',2
eicwgihgtp1, 'रूखरा',2
eicwgihgtp1, 'रेष',3
eicwgihgtp1, 'रोग_निदान-गृह',2
eicwgihgtp1, 'रोग_निदानगृह',2
eicwgihgtp1, 'रोग_निदानिका',2
eicwgihgtp1, 'लगातार',3
eicwgihgtp1, 'लचर',3
eicwgihgtp1, 'लट्टू_होना',1
eicwgihgtp1, 'लड़का',5
eicwgihgtp1, 'लप्पड़',2
eicwgihgtp1, 'लफ्फड़',2
eicwgihgtp1, 'लंबा_चौड़ा',3
eicwgihgtp1, 'लांछन',2
eicwgihgtp1, 'लांछना',3
eicwgihgtp1, 'लाल',5
eicwgihgtp1, 'लिहाजा',3
eicwgihgtp1, 'लिहाज़ा',3
eicwgihgtp1, 'लुढ़कना',2
eicwgihgtp1, 'लेट',4
eicwgihgtp1, 'वंक',3
eicwgihgtp1, 'वकूफ',3
eicwgihgtp1, 'वकूफ़',3
eicwgihgtp1, 'वक्र',3
eicwgihgtp1, 'वजह_से',3
eicwgihgtp1, 'वटु',3
eicwgihgtp1, 'वटुक',3
eicwgihgtp1, 'वतीरा',3
eicwgihgtp1, 'वस्तुतः',3
eicwgihgtp1, 'वाकई',2
eicwgihgtp1, 'वाक़ई',2
eicwgihgtp1, 'वाम',4
eicwgihgtp1, 'वाशिन्दा',3
eicwgihgtp1, 'वास्तव_में',4
eicwgihgtp1, 'विकराल',3
eicwgihgtp1, 'विखंडन',3
eicwgihgtp1, 'विखण्डन',3
eicwgihgtp1, 'विजानता',2
eicwgihgtp1, 'विटप',3
eicwgihgtp1, 'विटपी',3
eicwgihgtp1, 'वितरण',5
eicwgihgtp1, 'विधा',3
eicwgihgtp1, 'विधि',5
eicwgihgtp1, 'विधि',4
eicwgihgtp1, 'विनम्रता',5
eicwgihgtp1, 'विनय',5
eicwgihgtp1, 'विनीति',3
eicwgihgtp1, 'विभाग',5
eicwgihgtp1, 'विभाजन',5
eicwgihgtp1, 'विलंब',4
eicwgihgtp1, 'विशालकाय',4
eicwgihgtp1, 'विसर्जित',2
eicwgihgtp1, 'वीर_पुरुष',4
eicwgihgtp1, 'वीर',5
eicwgihgtp1, 'वीर्यज',3
eicwgihgtp1, 'वृक्ष',5
eicwgihgtp1, 'वृहत्',1
eicwgihgtp1, 'वेदित्व',3
eicwgihgtp1, 'वेद्यत्व',2
eicwgihgtp1, 'वेला',3
eicwgihgtp1, 'व्यंजन_अक्षर_त',2
eicwgihgtp1, 'व्यञ्जन_अक्षर_त',1
eicwgihgtp1, 'व्यञ्जनाक्षर_त',1
eicwgihgtp1, 'व्याज',3
eicwgihgtp1, 'व्रीड़न',2
eicwgihgtp1, 'व्रीडा',2
eicwgihgtp1, 'व्रीड़ा',2
eicwgihgtp1, 'शत-प्रतिशत',2
eicwgihgtp1, 'शफा-खाना',2
eicwgihgtp1, 'शफ़ा-ख़ाना',2
eicwgihgtp1, 'शफाखाना',3
eicwgihgtp1, 'शफ़ाख़ाना',3
eicwgihgtp1, 'शल्ल',5
eicwgihgtp1, 'शल्लक',2
eicwgihgtp1, 'शहजादा',3
eicwgihgtp1, 'शहज़ादा',4
eicwgihgtp1, 'शान',3
eicwgihgtp1, 'शाहजादा',3
eicwgihgtp1, 'शाहज़ादा',3
eicwgihgtp1, 'शिखरी',4
eicwgihgtp1, 'शिखी',4
eicwgihgtp1, 'शिरत्राण',3
eicwgihgtp1, 'शिरस्त्र',2
eicwgihgtp1, 'शिरस्त्राण',1
eicwgihgtp1, 'शिष्टि',2
eicwgihgtp1, 'शीत-ऋतु',2
eicwgihgtp1, 'शीत',3
eicwgihgtp1, 'शीतऋतु',2
eicwgihgtp1, 'शीतकाल',4
eicwgihgtp1, 'शून्य',5
eicwgihgtp1, 'शूर',3
eicwgihgtp1, 'शूरवीर',3
eicwgihgtp1, 'शेखी',3
eicwgihgtp1, 'शेख़ी',2
eicwgihgtp1, 'शेर',4
eicwgihgtp1, 'शैली',3
eicwgihgtp1, 'सखी',4
eicwgihgtp1, 'सच_में',3
eicwgihgtp1, 'सचमुच',3
eicwgihgtp1, 'सच्ची_मुच्ची',2
eicwgihgtp1, 'सच्ची-मुच्ची',3
eicwgihgtp1, 'सत्यतः',2
eicwgihgtp1, 'संपुट',3
eicwgihgtp1, 'संपूर्णतः',2
eicwgihgtp1, 'संपूर्णतया',3
eicwgihgtp1, 'सप्रयोजन',5
eicwgihgtp1, 'समाप्त',5
eicwgihgtp1, 'सम्पुट',3
eicwgihgtp1, 'सरदी',3
eicwgihgtp1, 'सरासर',3
eicwgihgtp1, 'सर्दी-जुकाम',1
eicwgihgtp1, 'सर्दी-ज़ुकाम',2
eicwgihgtp1, 'सर्दी',3
eicwgihgtp1, 'सहचरी',3
eicwgihgtp1, 'सहयोग',4
eicwgihgtp1, 'सहायता',3
eicwgihgtp1, 'सहेली',3
eicwgihgtp1, 'साखि',3
eicwgihgtp1, 'साखी',3
eicwgihgtp1, 'सातवाँ',2
eicwgihgtp1, 'साहिल',3
eicwgihgtp1, 'सिर्फ',5
eicwgihgtp1, 'सिर्फ़',3
eicwgihgtp1, 'सिवाय',3
eicwgihgtp1, 'सिंह',5
eicwgihgtp1, 'सुत',3
eicwgihgtp1, 'सूचना',5
eicwgihgtp1, 'सूत',3
eicwgihgtp1, 'सूरमा',3
eicwgihgtp1, 'सेहत',3
eicwgihgtp1, 'स्कंधी',2
eicwgihgtp1, 'स्कन्धी',2
eicwgihgtp1, 'स्किन',5
eicwgihgtp1, 'स्ट्रेस',2
eicwgihgtp1, 'स्नेह',5
eicwgihgtp1, 'स्वास्थ्य',2
eicwgihgtp1, 'हकीकत_में',2
eicwgihgtp1, 'हक़ीक़त_में',2
eicwgihgtp1, 'हकीकतन',2
eicwgihgtp1, 'हक़ीक़तन',1
eicwgihgtp1, 'हमजोली',2
eicwgihgtp1, 'हरकत',3
eicwgihgtp1, 'हरगिज',3
eicwgihgtp1, 'हरजा',3
eicwgihgtp1, 'हरज़ा',2
eicwgihgtp1, 'हर्जा',3
eicwgihgtp1, 'हर्ज़ा',2
eicwgihgtp1, 'हल-चल',4
eicwgihgtp1, 'हलचल',4
eicwgihgtp1, 'हस्पताल',2
eicwgihgtp1, 'हानि',3
eicwgihgtp1, 'हास्पिटल',3
eicwgihgtp1, 'हिम_ऋतु',2
eicwgihgtp1, 'हिस्सा',2
eicwgihgtp1, 'हेमऋतु',2
eicwgihgtp1, 'हेली',3
eicwgihgtp1, 'हॉस्पिटल',3
eicwgihgtp1,'अली',3
eicwgihgtp1,'अविगत',3
eicwgihgtp1,'अश्रान्त',2
eicwgihgtp1,'असिद्ध',2
eicwgihgtp1,'आक्षेप',4
eicwgihgtp1,'इसलिए',5
eicwgihgtp1,'उक्ष',3
eicwgihgtp1,'उथलपुथल',3
eicwgihgtp1,'एकक',4
eicwgihgtp1,'कालान्तर',3
eicwgihgtp1,'किनारा',3
eicwgihgtp1,'खिसिआना',2
eicwgihgtp1,'गर्भित',2
eicwgihgtp1,'गुलामी',3
eicwgihgtp1,'गौरवमय',4
eicwgihgtp1,'चंद',4
eicwgihgtp1,'चाम',4
eicwgihgtp1,'चिंतनशील',3
eicwgihgtp1,'ज़द',3
eicwgihgtp1,'ज़रूर',3
eicwgihgtp1,'ज़िम्मादार',2
eicwgihgtp1,'टेन्शन',2
eicwgihgtp1,'ठिठुरना',1
eicwgihgtp1,'तक़्सीम',2
eicwgihgtp1,'त्योहार',3
eicwgihgtp1,'दफ्तर',3
eicwgihgtp1,'दरअसल',3
eicwgihgtp1,'नख़्ल',1
eicwgihgtp1,'निकाह',3
eicwgihgtp1,'निदान-गृह',3
eicwgihgtp1,'नियत',3
eicwgihgtp1,'पंजीकरण',3
eicwgihgtp1,'पीछू',3
eicwgihgtp1,'प्रतीति',2
eicwgihgtp1,'प्राविधिक',2
eicwgihgtp1,'प्राविधिक',2
eicwgihgtp1,'बंकिम',3
eicwgihgtp1,'बड़ा_भाई',5
eicwgihgtp1,'बदनसीब',2
eicwgihgtp1,'बर्खास्त',3
eicwgihgtp1,'बिही',4
eicwgihgtp1,'मगरूरी',2
eicwgihgtp1,'मन',5
eicwgihgtp1,'महज',3
eicwgihgtp1,'मुफ्त',3
eicwgihgtp1,'मूलतः',2
eicwgihgtp1,'मृदुता',2
eicwgihgtp1,'मोहित_होना',3
eicwgihgtp1,'रणथंभौर',2
eicwgihgtp1,'राजकुंवर',3
eicwgihgtp1,'रीत',3
eicwgihgtp1,'वल्लि',3
eicwgihgtp1,'विधान',5
eicwgihgtp1,'विलम्ब',4
eicwgihgtp1,'व्यंजनाक्षर_त',2
eicwgihgtp1,'शफरुक',2
eicwgihgtp1,'शिकरत',3
eicwgihgtp1,'शिरत्रान',2
eicwgihgtp1,'शीत_काल',4
eicwgihgtp1,'सातवीं',2
eicwgihgtp1,'सिवा',3
eicwgihgtp1,'सिंहकर्मा',3
eicwgihgtp1,'हरगिज़',3
eicwgihgtp1,'हाथ',5
eicwgihgtp2, 'अकड़ना',5
eicwgihgtp2, 'अकेला',5
eicwgihgtp2, 'अग',3
eicwgihgtp2, 'अंगना',2
eicwgihgtp2, 'अगम',3
eicwgihgtp2, 'अगम्य',3
eicwgihgtp2, 'अगुआ',3
eicwgihgtp2, 'अगुआई',3
eicwgihgtp2, 'अगुवा',3
eicwgihgtp2, 'अगुवाई',3
eicwgihgtp2, 'अघ्रिप',1
eicwgihgtp2, 'अचुरा',3
eicwgihgtp2, 'अंजर-पंजर',3
eicwgihgtp2, 'अंजरपंजर',5
eicwgihgtp2, 'अंजल',3
eicwgihgtp2, 'अंजलि_पात्र',3
eicwgihgtp2, 'अंजलि',3
eicwgihgtp2, 'अंजलिपुट',3
eicwgihgtp2, 'अँजली',4
eicwgihgtp2, 'अंजली',3
eicwgihgtp2, 'अँजुरी',3
eicwgihgtp2, 'अंजुरी',2
eicwgihgtp2, 'अंजुल',3
eicwgihgtp2, 'अंजुली',3
eicwgihgtp2, 'अजूह',2
eicwgihgtp2, 'अजोड़',3
eicwgihgtp2, 'अज्ञेय',4
eicwgihgtp2, 'अंझा',3
eicwgihgtp2, 'अञ्जर-पञ्जर',2
eicwgihgtp2, 'अञ्जरपञ्जर',3
eicwgihgtp2, 'अञ्जलि',1
eicwgihgtp2, 'अटित',2
eicwgihgtp2, 'अतः',4
eicwgihgtp2, 'अंत',5
eicwgihgtp2, 'अंतःकरण',4
eicwgihgtp2, 'अंतर',5
eicwgihgtp2, 'अंतस्',2
eicwgihgtp2, 'अतिकाल',4
eicwgihgtp2, 'अतिरिक्त_समय',4
eicwgihgtp2, 'अतिवेला',3
eicwgihgtp2, 'अतुलनीय',5
eicwgihgtp2, 'अतुलित',2
eicwgihgtp2, 'अदा',4
eicwgihgtp2, 'अंदाज',5
eicwgihgtp2, 'अंदाज़',5
eicwgihgtp2, 'अदृढ़',4
eicwgihgtp2, 'अद्रि',2
eicwgihgtp2, 'अद्वितीय',4
eicwgihgtp2, 'अद्वैत',3
eicwgihgtp2, 'अधपका',4
eicwgihgtp2, 'अधबुध',1
eicwgihgtp2, 'अधिनाथ',3
eicwgihgtp2, 'अधिनायक',4
eicwgihgtp2, 'अधिष्ठाता',2
eicwgihgtp2, 'अध्वग',3
eicwgihgtp2, 'अनतपा',2
eicwgihgtp2, 'अनध्याय',2
eicwgihgtp2, 'अनन्यसाधारण',2
eicwgihgtp2, 'अनपका',3
eicwgihgtp2, 'अनभिज्ञ',4
eicwgihgtp2, 'अनभ्यस्त',2
eicwgihgtp2, 'अनसीझा',3
eicwgihgtp2, 'अनीक',1
eicwgihgtp2, 'अनीश',1
eicwgihgtp2, 'अनु',3
eicwgihgtp2, 'अनुग',2
eicwgihgtp2, 'अनुचर',5
eicwgihgtp2, 'अनुचारक',3
eicwgihgtp2, 'अनुचारी',5
eicwgihgtp2, 'अनुज्ञा',4
eicwgihgtp2, 'अनुत्तम',2
eicwgihgtp2, 'अनुपम',4
